pk_selfstrade,pk_corp,bill_code,trade_date,pk_operationcode,pk_operationname,pk_securitiescode,pk_securitiesname,pk_selfsgroup,pk_partner,pk_account,pk_cumando,pk_operatesite,pk_seat,pk_econtract,bargain_num,bargain_sum,commision,handle_fee,stamp_tax,transfer_fee,liquidate_fee,other_fee,fact_sum,operator,operate_date,if_voucher,if_audit,assessor,audit_date,state,ndef1,ndef2,ndef3,ndef4,ndef5,vdef1,vdef2,vdef3,vdef4,vdef5,ts,dr,begin_date,end_date,boursecode
,9001,SZ20150202900113946,20150202,40001,股票卖出,2241,歌尔声学,,,100271236,,,,,900,25578,6.39,0,25.57,0,0,0,25546.04,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114091,20150202,40001,股票卖出,300027,华谊兄弟,,,100271236,,,,,900,24975,6.24,0,24.99,0,0,0,24943.77,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113656,20150202,40001,股票卖出,2,万  科Ａ,,,100271236,,,,,10800,141912,35.48,0,141.91,0,0,0,141734.61,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113562,20150202,40001,股票卖出,2241,歌尔声学,,,100271236,,,,,900,25587,6.4,0,25.59,0,0,0,25555.01,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114077,20150202,40001,股票卖出,2594,比亚迪,,,100271236,,,,,600,23118,5.78,0,23.12,0,0,0,23089.1,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113674,20150202,40001,股票卖出,2081,金 螳 螂,,,100271236,,,,,900,20214,5.05,0,20.21,0,0,0,20188.74,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113934,20150202,40001,股票卖出,2202,金风科技,,,100271236,,,,,1800,26316,6.58,0,26.31,0,0,0,26283.11,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114039,20150202,40001,股票卖出,538,云南白药,,,100271236,,,,,600,37560,9.39,0,37.56,0,0,0,37513.05,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114068,20150202,40001,股票卖出,39,中集集团,,,100271236,,,,,900,17190,4.3,0,17.19,0,0,0,17168.51,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114072,20150202,40001,股票卖出,2456,欧菲光,,,100271236,,,,,600,13170,3.29,0,13.17,0,0,0,13153.54,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113710,20150202,40001,股票卖出,39,中集集团,,,100271236,,,,,900,17199,4.3,0,17.2,0,0,0,17177.5,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114105,20150202,40001,股票卖出,166,申万宏源,,,100271236,,,,,5100,81498,20.37,0,81.5,0,0,0,81396.13,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114014,20150202,40001,股票卖出,2353,杰瑞股份,,,100271236,,,,,600,21066,5.27,0,21.07,0,0,0,21039.66,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114011,20150202,40001,股票卖出,2007,华兰生物,,,100271236,,,,,300,10836,2.71,0,10.84,0,0,0,10822.45,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113871,20150202,40001,股票卖出,2292,奥飞动漫,,,100271236,,,,,300,10242,2.56,0,10.24,0,0,0,10229.2,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113618,20150202,40001,股票卖出,2292,奥飞动漫,,,100271236,,,,,300,10260,2.57,0,10.26,0,0,0,10247.17,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900114093,20150202,40001,股票卖出,24,招商地产,,,100271236,,,,,1200,32220,8.06,0,32.22,0,0,0,32179.72,,,,,,,,,,,,,100271236,,,,,,,,,102
,9001,SZ20150202900113183,20150202,40000,股票买入,113008,电气转债,,,100271236,,,,,440,44000,0,0,0,0,0,0,-44000,,,,,,,,,,,,,100271236,,,,,,,,,101
